All Relief Pitchers   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
W ,Matt Magill RP | SEA ,79,65,0,0,0,5,2,1,0,98,34,85,4.18,1.49,729
W ,Aaron Bummer RP | CHW ,64,65,0,0,0,1,1,1,0,64,24,52,2.78,1.18,732
W ,Colin Poche RP | TB,50,56,0,0,0,2,4,1,0,72,17,32,4.68,0.98,733
W ,Jairo Diaz RP | COL,69,63,0,0,0,4,4,1,0,77,22,66,4.39,1.26,734
W ,Ryan Helsley RP | STL ,40,22,9,4,0,4,3,0,0,40,13,35,2.66,1.18,738
EVIL EMPIRE ,Ross Stripling RP | LAD ,45,25,13,3,0,4,3,0,0,49,9,45,3.35,1.18,739
EVIL EMPIRE ,Brad Peacock SP | HOU ,45,25,12,5,0,5,6,0,0,55,16,40,4.17,1.24,740
W ,Chris Martin RP | ATL,57,66,0,0,0,1,3,4,1,65,6,58,3.79,1.12,741
W ,Luke Bard RP | LAA,63,40,0,0,0,5,3,1,0,55,18,53,4.86,1.13,748
W ,Joe Smith RP | HOU,44,64,0,0,0,3,1,1,0,45,11,37,3.27,1.09,750
W ,Roenis Elias RP | WAS,54,43,0,0,0,6,3,1,0,47,19,52,4.28,1.30,751
W ,Jose Castillo RP | SD,42,49,0,0,0,2,2,0,0,73,18,30,3.83,1.13,752
W ,Steve Cishek RP | CHW,58,70,0,0,0,2,3,1,0,60,27,45,2.95,1.24,755
W ,Scott Barlow RP | KC,89,65,0,0,0,3,2,1,0,118,45,85,4.32,1.45,756
W ,Yimi Garcia RP | MIA,58,59,0,0,0,1,4,1,0,61,13,44,3.88,0.98,757
Whiteness,Wade LeBlanc RP | BAL,138,29,29,9,0,7,10,0,0,109,42,153,4.63,1.41,760
W ,Robert Stephenson RP | CIN ,54,50,0,0,0,3,1,1,0,68,24,41,4.31,1.20,761
W ,Ryne Stanek RP | MIA,57,64,0,0,0,1,2,6,1,70,28,45,3.95,1.28,762
W ,Anthony Bass RP | TOR,63,57,0,0,0,1,4,1,0,57,21,45,3.55,1.04,765
W ,Sam Coonrod RP | SF ,45,57,0,0,0,5,2,1,0,33,24,31,3.60,1.22,766
W ,Felix Pena RP | LAA ,68,25,13,3,0,4,4,0,0,69,23,60,4.48,1.21,767
W ,Amir Garrett RP | CIN ,50,65,0,0,0,2,1,1,0,78,27,41,3.58,1.35,771
W ,Junior Guerra RP | ARI,53,49,0,0,0,4,3,1,0,52,22,46,3.86,1.27,772
W ,Joakim Soria RP | OAK,55,64,0,0,0,2,2,1,0,68,17,45,4.25,1.13,773
W ,Cam Bedrosian RP | LAA ,54,58,0,0,0,3,1,1,0,57,21,49,3.46,1.28,774
W ,Victor Arano RP | PHI ,56,62,0,0,0,2,2,1,0,69,20,54,3.35,1.31,777
W ,Darren O'Day RP | ATL,36,50,0,0,0,1,2,1,0,49,7,30,2.73,1.02,781
W ,Stefan Crichton RP | ARI,42,41,0,0,0,2,1,1,0,46,11,32,3.61,1.02,782
W ,Zack Britton RP | NYY ,50,56,0,0,0,1,1,2,0,44,29,32,2.31,1.20,784
Disco Bush Horticulturists,Freddy Peralta RP | MIL ,51,23,12,4,0,5,3,0,0,68,24,45,4.94,1.35,786
W ,Evan Marshall RP | CHW,52,56,0,0,0,3,1,1,0,45,26,46,2.56,1.37,787
W ,Edgar Santana RP | PIT,65,70,0,0,0,2,1,1,0,59,13,67,3.56,1.22,793
W ,James Karinchak RP | CLE ,55,56,0,0,0,2,1,1,0,64,18,50,3.88,1.22,795
W ,Carlos Estevez RP | COL,65,58,0,0,0,2,1,1,0,74,21,64,3.86,1.30,796
W ,Austin Pruitt RP | HOU,52,25,12,4,0,6,3,0,0,40,13,54,4.61,1.27,797
W ,Tommy Kahnle RP | NYY,44,56,0,0,0,2,1,1,0,65,18,35,4.23,1.19,798
W ,John Schreiber RP | DET,57,50,0,0,0,4,3,0,0,74,17,58,4.89,1.32,802
W ,Brusdar Graterol RP | LAD ,40,47,0,0,0,4,2,1,0,43,11,39,4.24,1.24,804
W ,Brandon Brennan RP | SEA,58,50,0,0,0,3,5,1,0,59,29,41,4.47,1.20,806
W ,Dan Altavilla RP | SEA ,55,58,0,0,0,4,2,1,0,70,45,33,4.55,1.41,807
W ,Trevor Richards SP | TB ,50,25,15,5,0,5,4,0,0,50,21,48,4.26,1.36,808
W ,Michael King RP | NYY ,43,23,11,4,0,5,3,0,0,42,15,42,4.19,1.33,809
W ,Caleb Ferguson RP | LAD,50,58,0,0,0,4,2,1,0,63,25,45,4.47,1.39,810
W ,Ryan Brasier RP | BOS,67,72,0,0,0,3,2,1,0,69,26,62,4.28,1.31,815
W ,Wander Suero RP | WAS,46,51,0,0,0,4,2,1,0,53,17,44,4.47,1.32,816
W ,Pedro Strop RP | CIN,50,61,0,0,0,2,3,1,0,58,22,39,3.93,1.21,818
W ,Jeremy Jeffress RP | CHC ,46,50,0,0,0,2,1,4,1,50,17,45,3.69,1.34,819
W ,Matt Strahm RP | SD,51,25,14,4,0,3,5,0,0,55,12,50,4.21,1.21,820
W ,Buck Farmer RP | DET ,68,67,0,0,0,4,4,0,0,71,31,67,4.08,1.43,824
W ,Dereck Rodriguez SP | SF ,53,25,14,5,0,6,6,0,0,39,18,53,4.58,1.34,825
W ,Touki Toussaint RP | ATL,114,70,0,0,0,7,2,1,0,125,76,106,5.05,1.60,827
W ,Joe Kelly RP | LAD ,54,70,0,0,0,4,4,5,1,67,27,55,5.13,1.51,828
W ,Jaime Barria SP | LAA,55,25,13,1,0,6,5,0,0,47,19,55,5.01,1.33,829
W ,Jesse Chavez RP | TEX,85,56,0,0,0,1,2,1,0,83,21,87,4.11,1.27,832
