All Outfielders  Season   Projections Standard Stats
Avail,Player,AB,R,H,1B,2B,3B,HR,RBI,BB,KO,SB,CS,BA,OBP,SLG,Rank,
W ,Max Kepler RF | MIN,435,58,104,61,23,2,18,69,46,127,6,1,0.239,0.318,0.425,252
Disco ...,Domingo Santana RF | MIL,480,60,117,73,25,0,19,62,53,182,6,2,0.244,0.330,0.415,254
W ,Jarrett Parker RF | SF,413,65,101,65,11,2,23,52,48,139,2,1,0.245,0.339,0.448,258
W ,Scott Schebler RF | CIN,452,56,114,76,17,3,18,60,29,113,5,2,0.252,0.314,0.423,265
Sofa K...,Willson Contreras C | CHC,418,53,115,76,21,1,17,56,38,110,3,2,0.275,0.343,0.452,266
W ,David Peralta RF | ARI ,433,58,120,74,23,11,12,55,28,109,6,1,0.277,0.333,0.464,268
Sofa K...,Chris Herrmann C | ARI ,422,57,105,67,16,9,13,68,41,129,7,1,0.249,0.318,0.422,270
W ,Eric Thames LF | MIL ,378,51,100,58,22,1,19,58,46,133,3,0,0.265,0.350,0.479,271
W ,Matt Joyce RF | OAK ,383,61,91,48,20,2,21,60,72,123,1,0,0.238,0.362,0.465,275
W ,Eddie Rosario LF | MIN ,462,67,116,73,21,8,14,48,16,144,8,2,0.251,0.279,0.422,278
W ,Jon Jay CF | CHC ,592,88,166,121,38,3,4,44,44,122,2,1,0.280,0.352,0.375,284
W ,Alex Dickerson LF | SD,409,58,106,66,24,3,13,55,38,69,7,1,0.259,0.330,0.428,286
W ,Andrew Toles LF | LAD,378,62,111,68,28,5,10,47,28,89,3,2,0.294,0.353,0.473,290
W ,Corey Dickerson LF | TB ,478,52,121,63,35,3,20,60,25,125,0,0,0.253,0.292,0.464,293
W ,Aaron Altherr RF | PHI,525,61,115,74,26,4,11,59,52,166,16,3,0.219,0.304,0.347,298
W ,Ezequiel Carrera RF | TOR ,458,72,113,86,14,4,9,42,32,130,10,3,0.247,0.304,0.354,305
Disco ...,Gerardo Parra LF | COL ,419,58,110,68,30,3,9,44,13,87,10,3,0.263,0.288,0.413,310
Murder...,Michael Conforto LF | NYM,419,57,98,50,30,2,16,60,42,120,3,2,0.234,0.311,0.430,311
W ,Keon Broxton CF | MIL ,336,46,80,50,16,2,12,31,42,141,21,4,0.238,0.323,0.405,317
Sofa K...,Byron Buxton CF | MIN ,394,62,90,45,25,8,12,48,29,179,10,2,0.228,0.288,0.424,319
W ,Josh Bell 1B | PIT ,421,56,113,77,25,1,10,54,45,81,3,2,0.268,0.342,0.404,324
W ,Howie Kendrick LF | PHI,513,58,133,96,27,3,7,39,35,106,14,2,0.259,0.310,0.364,325
Old Di...,Danny Valencia 3B | SEA ,338,51,96,64,16,1,15,41,29,95,1,1,0.284,0.346,0.470,327
W ,Steve Pearce 1B | TOR ,357,50,94,61,17,1,15,49,40,76,1,0,0.263,0.344,0.443,338
W ,Lonnie Chisenhall RF | CLE ,419,46,113,75,25,5,8,59,24,85,5,0,0.270,0.317,0.410,339
W ,Seth Smith RF | BAL ,413,59,101,61,23,3,14,55,47,105,0,0,0.245,0.333,0.416,341
