All Players   Projections Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
Floaters and Sinkers,Shohei Ohtani DH | LAA ,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,135
Tittys Warriors,Cole Hamels SP | CHC ,183,32,32,19,1,15,8,0,0,181,66,164,3.49,1.25,140
Shits & Giggles,J.A. Happ SP | NYY ,150,27,27,15,0,15,7,0,0,168,51,133,3.58,1.22,141
Sofa Kings,Luis Castillo SP | CIN ,154,30,30,14,0,9,10,0,0,154,46,144,3.96,1.23,142
Tittys Warriors,Robbie Ray SP | ARI ,159,31,31,14,0,11,4,0,0,209,65,132,3.44,1.23,148
Los Cerveceros,Andrew Heaney SP | LAA ,162,30,30,18,1,11,8,0,0,181,44,161,3.83,1.27,152
User Abuser,Rick Porcello SP | BOS ,162,29,29,15,1,14,8,0,0,159,45,164,4.26,1.28,153
Whiteness,Dallas Keuchel SP | HOU ,151,29,29,17,1,13,8,0,0,119,45,147,3.57,1.27,154
W ,Yusei Kikuchi SP | SEA ,167,33,33,17,0,11,10,0,0,139,52,172,3.97,1.34,155
Floaters and Sinkers,Alex Reyes SP | STL ,40,23,10,4,0,4,4,0,0,40,16,41,4.21,1.40,156
Los Cerveceros,Eduardo Rodriguez SP | BOS ,149,29,29,12,0,12,7,0,0,171,49,143,3.85,1.28,164
User Abuser,Jose Quintana SP | CHC,153,29,29,15,0,12,9,0,0,160,58,138,3.75,1.28,165
Disco Bush Horticulturists,Jon Gray SP | COL ,168,32,32,16,0,12,10,0,0,176,49,171,4.01,1.31,166
Tittys Warriors,Tyler Skaggs SP | LAA ,156,32,32,16,0,12,11,0,0,162,50,159,4.25,1.33,167
Crime Pays,Joe Musgrove SP | PIT ,154,29,29,14,0,11,12,0,0,133,39,167,3.90,1.33,169
W ,Rich Hill SP | LAD,136,26,26,10,0,12,5,0,0,144,45,105,2.83,1.10,173
W ,Kyle Hendricks SP | CHC ,164,30,30,18,0,14,7,0,0,153,42,156,3.62,1.21,174
W ,Will Smith RP | SF ,59,65,0,0,0,2,3,31,9,87,18,45,2.75,1.07,175
Los Cerveceros,Kyle Freeland SP | COL,166,30,30,22,0,12,10,0,0,144,58,171,3.46,1.37,177
Sofa Kings,Cody Allen RP | LAA ,64,68,0,0,0,2,3,35,6,91,31,62,4.90,1.45,178
W ,Collin McHugh RP | HOU ,170,32,32,15,0,15,6,0,0,187,53,163,3.87,1.27,180
W ,David Robertson RP | PHI ,69,66,0,0,0,2,3,31,9,101,26,45,3.00,1.03,181
Orange-a-Tangs,Zack Godley SP | ARI,169,32,32,17,0,14,11,0,0,183,66,167,4.08,1.37,182
