All Players 3 Year Averages MLB Standard Categories
Avail,Player,INNs,APP,GS,QS,CG,W,L,S,BS,K,BB,H,ERA,WHIP,Rank,
Whiteness,Dallas Keuchel SP | HOU ,172.2,28,28,17,1,12,9,0,0,141,51,165,3.75,1.25,212
W ,Gio Gonzalez SP | MIL,183.0,32,32,16,0,12,10,0,0,169,73,168,3.88,1.32,213
Whiteness,Chris Archer SP | PIT ,183.2,31,31,17,0,8,13,0,0,215,59,177,4.12,1.28,216
Floaters and Sinkers,Charlie Morton SP | TB,110.1,20,20,10,0,10,4,0,0,128,41,90,3.43,1.19,217
Old Dirty Bugg,Julio Teheran SP | ATL ,184.0,31,31,18,0,9,11,0,0,160,66,155,3.86,1.20,218
Orange-a-Tangs,Josh Hader RP | MIL ,64.2,45,0,0,0,4,2,6,3,106,26,30,2.23,0.87,219
Whiteness,Mike Foltynewicz SP | ATL ,153.1,27,27,12,1,11,9,0,0,152,54,141,3.87,1.27,223
Los Cerveceros,Alex Wood SP | CIN ,121.1,25,21,11,0,9,5,0,0,117,33,107,3.26,1.15,226
Los Cerveceros,Felipe Vazquez RP | PIT ,74.0,73,0,0,0,3,4,20,3,90,26,59,2.80,1.15,228
W ,Patrick Corbin SP | WAS,181.2,34,30,15,0,10,11,0,0,185,58,182,4.01,1.32,235
Shits & Giggles,Johnny Cueto SP | SF ,140.0,22,22,13,2,10,5,0,0,124,37,134,3.47,1.22,237
EVIL EMPIRE ,Mike Clevinger SP | CLE,125.0,25,21,11,0,9,6,0,0,131,52,102,3.38,1.23,246
W ,Fernando Rodney RP | OAK,61.2,65,0,0,0,4,4,30,5,70,32,52,3.65,1.36,247
Orange-a-Tangs,Chase Anderson SP | MIL,150.1,29,28,10,0,10,8,0,0,127,50,133,3.71,1.22,249
W ,Andrew Miller RP | STL,57.0,55,0,0,0,5,3,5,2,88,15,35,2.05,0.88,252
Crime Pays,Jeurys Familia RP | NYM,58.0,58,0,0,0,4,4,25,4,64,25,48,3.10,1.26,257
W ,CC Sabathia SP | NYY ,160.1,29,29,13,0,11,8,0,0,137,55,154,3.76,1.30,258
W ,Jhoulys Chacin SP | MIL ,172.1,34,30,12,0,11,9,0,0,143,66,154,4.02,1.28,260
Orange-a-Tangs,Seung-Hwan Oh RP | COL,69.0,70,0,0,0,4,4,14,5,79,17,58,2.74,1.09,262
W ,Danny Duffy SP | KC,160.1,31,26,13,0,10,8,0,0,153,51,156,4.04,1.29,265
W ,Dan Straily SP | MIA ,165.0,30,29,14,0,10,8,0,0,144,62,146,4.04,1.26,267
Crime Pays,Jameson Taillon SP | PIT ,143.0,25,25,14,1,9,7,0,0,130,36,143,3.65,1.25,270
W ,Lou Trivino RP | OAK,74.0,69,1,0,0,8,3,4,5,82,31,53,2.92,1.14,271
Old Dirty Bugg,Sean Manaea SP | OAK ,154.2,27,27,14,0,10,9,0,0,124,41,148,3.96,1.22,272
W ,Dellin Betances RP | NYY ,66.1,68,0,0,0,3,6,9,4,114,33,42,2.85,1.13,276
Disco Bush Horticulturists,Jon Gray SP | COL ,150.1,27,27,13,0,11,8,0,0,160,47,149,4.55,1.30,277
W ,Jake Odorizzi SP | MIN ,165.0,31,31,13,0,9,8,0,0,152,62,146,4.09,1.26,278
